A,B,C,D,E,F,G,H,y
0.45381341,2.793033566,-0.422025301,-1.143513951,1.303203497,0.889209283,1.278196912,2.268485718,1
-1.00744457,0.626083015,0.742179332,-0.14818322,-0.941842427,1.46381083,1.447348445,-0.043689238,1
0.369506921,-0.77999719,-0.010904309,-0.770802356,0.76326221,0.739232082,-1.58888034,1.494091584,1
-0.362295389,0.461499758,1.161126079,-0.082472098,-0.987918328,1.377731398,-0.617074418,-0.165287376,1
-0.110890433,-1.319700594,-1.373851365,-0.187579999,-0.869936381,1.461654899,0.040468383,0.042675663,1
2.16529088,-0.883556878,0.775729921,0.46614525,-0.176668617,-0.792985214,0.058836929,-0.816943576,0
-1.504784494,-0.670110318,-0.098302395,-0.529618712,1.231309132,-0.350322401,-0.475806881,1.241476333,0
0.291876597,-0.198242267,-1.043355365,-0.357754026,-0.100028862,0.894670194,-1.686734137,0.555355928,1
-1.071429364,-0.754686525,0.513116462,-0.085102875,-1.006602039,1.406102207,0.190974732,-0.166659656,1
0.379442772,0.171278362,0.216949184,-1.112879007,2.5949504,-0.745379654,3.131640281,2.61101034,0
-0.227029138,0.302285066,0.610227911,-0.527133264,0.120636074,0.992831686,1.376672082,0.899767953,0
-0.027920184,0.962707829,-0.39083399,-0.641240451,2.664368965,-1.849024896,-0.462506902,1.859881594,0
-1.105324283,-1.010953708,-0.807798013,0.16980276,0.003595629,-0.371363275,-0.717921924,-0.276931423,0
-1.136337932,0.320505879,2.021533417,0.172360192,-1.466206474,1.407672488,-1.142435223,-0.727931034,1
0.49658213,-0.804608572,-0.126140302,-0.0937845,0.34218575,-0.21276746,-0.993504382,0.257579602,0
-0.741191003,-0.677145201,0.173752698,0.725170516,-1.826473597,0.650293048,-0.128855385,-1.742587607,1
0.796427609,1.901736795,-1.002206894,-0.674710648,0.46583552,0.892668631,-2.196834106,1.246340826,1
-1.126662008,-1.223179768,-0.832266493,0.662884222,-0.12751056,-1.277885904,0.27513118,-1.124127935,0
0.180123278,-0.357543731,2.699994371,0.219415591,-0.686843205,0.35970536,0.776864031,-0.568054217,0
-0.007948815,-1.540058984,0.534171912,-0.665861519,0.237368062,1.15093708,0.078925783,1.162398887,1
1.294147605,1.51763909,1.847942281,-0.483744053,0.12375846,0.895262785,-0.905618548,0.829674348,1
1.281732177,-0.611717476,-1.157595661,0.954656436,-0.426842633,-1.545063586,-1.329286861,-1.692853006,0
0.593300915,-1.438333562,0.735233816,0.682551534,-1.784596364,0.691560863,-0.862322548,-1.660075475,1
1.218081,-0.635845208,0.006158447,0.138228319,-1.240318027,1.207179382,1.105743261,-0.60337671,1
-1.611698056,-1.259837014,0.166003348,-0.489006647,2.043715963,-1.42448335,0.006834442,1.421948136,0
0.878445078,-0.020405439,-1.238606511,-0.089546479,-0.120271744,0.339566532,0.017886222,0.110055847,0
-0.536486868,1.291413346,0.714555448,0.513500693,-0.076165329,-1.017361621,-0.588007907,-0.863927954,0
-1.341688162,0.497170733,0.044293146,-0.548601927,2.124944302,-1.394302595,1.461327281,1.544218733,0
0.230034091,-0.999192246,-0.883132747,-0.094633986,-0.279133307,0.543444334,0.514946931,0.070092721,0
-0.574267335,0.488696,0.276299561,0.107604807,-1.199519426,1.223830802,0.306706124,-0.540833113,1
0.266881763,1.348672093,-0.552870393,-0.466697179,-0.345662375,1.428367336,-0.459387823,0.659061353,1
-0.692758351,-0.5643581,1.983595564,0.932594418,-0.521862646,-1.382011824,-0.236506635,-1.685615622,0
-0.364436268,1.358093229,-0.913792921,0.374967295,-0.102205493,-0.686330279,0.085394844,-0.645018061,0
0.222708799,0.740122192,1.725333552,0.479658986,-1.590091238,0.893917236,-1.232333477,-1.268743289,1
-0.215091252,0.011258365,-1.153445209,1.126237355,-0.433796154,-1.907461755,1.079480996,-1.975902762,0
-0.511716914,0.509744054,0.493020384,-1.030200992,2.386752959,-0.671289733,-0.275220017,2.412347557,0
-0.359813234,0.144819583,1.020639278,-0.366150423,0.008567425,0.780965071,-1.815377974,0.602116375,1
-0.64133121,2.390337389,-1.044192175,0.195786641,-1.290290383,1.143451621,-0.274309393,-0.712810464,1
1.354641192,-0.34400719,0.184707471,-0.456073029,1.267133814,-0.552774565,-1.602293764,1.131947725,0
0.540584152,0.495327303,-0.080826023,0.172652404,-1.264449575,1.162077378,-0.735086009,-0.667076432,1
0.905321504,-1.699555306,0.251952109,-0.200379469,-0.167121529,0.635994546,0.786144185,0.277284796,1
-0.394561528,1.08856872,2.993841283,0.859156693,-0.262154751,-1.538614467,-1.183404002,-1.486423405,0
-2.465318548,-0.532316451,-1.536552895,0.578653761,-1.677425989,0.785995786,-0.803288448,-1.457380486,1
0.392375478,0.153080643,1.915054422,-0.316623435,0.346244339,0.263930432,-0.909495967,0.623676001,0
0.41086814,-0.102623819,-0.620312334,-0.594518722,0.240675255,0.992727228,-0.779046819,1.046592,1
0.547420558,0.09489523,1.43981085,0.413030218,-0.082303644,-0.792760204,0.739405213,-0.701289865,0
0.989366035,0.999809048,0.803630865,-0.272032775,-0.046445502,0.644341032,-0.151763599,0.43129035,1
0.23358387,-1.252327917,1.567138691,-0.581203888,1.941759243,-1.101424906,-1.403017973,1.541911846,0
-1.732097749,2.206341147,1.504651411,-1.120935985,1.407587255,0.713673384,0.085617327,2.263250084,1
-1.208901523,0.822413462,0.550207301,-0.205140259,-0.459877133,1.00173393,-0.647531869,0.19608363,1
0.10349698,0.557298686,1.99061054,-0.822457124,0.557098718,1.101188242,0.481908517,1.515995253,1
-0.075279632,0.009606238,1.547824747,0.688237531,-0.076145874,-1.395046986,0.760711012,-1.150025268,0
-0.205601204,1.121517387,0.848636529,0.92022291,-0.463008444,-1.426731019,-0.729163327,-1.647467912,0
-2.849799044,2.104925465,-0.068053842,-0.588687632,0.279904442,0.932494195,-0.632029981,1.048970005,1
1.05155609,-0.030646295,-0.5422607,-0.354715711,-0.118238991,0.910213296,0.473580068,0.544845396,1
1.05843914,1.120032721,-0.170810744,0.318188874,-1.405817425,1.019168955,-0.950864438,-0.948343887,1
0.709947979,0.002431602,1.426538469,0.183621801,-1.260713203,1.133832509,-1.061157906,-0.683901201,1
-1.110903407,0.151750922,-0.098720718,0.141889106,-0.137617853,-0.139578379,-0.355517509,-0.27415551,0
-0.172952024,-0.160825214,-0.497119037,-0.391684499,-0.027801548,0.880309772,-0.947560365,0.632868304,1
0.3571916,1.048095956,1.417492971,0.368387763,-1.44710483,0.960802415,0.229728148,-1.043087583,1
0.86348353,0.479546726,0.22591349,-0.206052743,1.173253798,-0.979163113,-0.202172747,0.694041024,0
-1.596388966,-0.803407837,-0.000675194,0.232439646,-0.023468281,-0.473881756,-0.487728782,-0.387716451,0
-0.312679745,1.736997864,0.893828259,0.353491246,-0.020746699,-0.738817082,-1.019532746,-0.585091463,0
0.088962229,-0.056118165,-0.563801438,-0.983166684,0.708384515,1.264848633,-1.31145872,1.825121187,1
-0.867559607,-2.619093545,-0.051601438,-0.05764488,-1.00679062,1.346985733,1.009423187,-0.211674998,1
1.310300643,0.139395948,1.215563067,1.125451318,-2.253688608,0.303863211,1.411678309,-2.527853641,1
2.926865516,-0.008286398,0.680306218,0.364208871,-0.098573562,-0.667487629,0.619203931,-0.6262988,0
-1.511281086,0.840984016,0.713240012,0.179975461,-1.264855283,1.146742521,1.458246867,-0.679190082,1
0.353746622,0.343155022,0.661510141,-0.907881197,2.032316233,-0.505321553,-0.334466227,2.104321805,0
0.87261972,1.024230675,2.328829219,0.574947374,-0.219417809,-0.976237106,-0.435125559,-1.008084939,0
-0.460944613,-0.115369564,0.310301743,0.869471357,-1.974422427,0.51804552,-0.082325514,-2.023832505,1
-1.054085935,-0.252445133,0.641222114,-0.488984701,2.432579243,-1.896669918,1.405852391,1.540124627,0
0.545961178,-0.77913485,-0.904690456,-0.051546493,-1.057690624,1.395605526,-1.029285411,-0.237133455,1
0.855492548,0.27550286,0.543241531,-0.188611699,0.046770781,0.350862881,-2.548084841,0.323039136,0
0.455054006,-0.776397503,-0.298623101,1.555998456,-0.644010671,-2.58107946,2.042964648,-2.743470978,0
-0.324802973,-0.653772978,1.396983944,-0.693089406,0.444354497,0.958472185,-0.332081675,1.269902941,1
0.970014093,-0.076261016,-0.879449275,-0.201630481,-0.827904187,1.440988976,0.334178455,0.078458618,0
0.58024421,0.87325021,-0.717335816,0.450993179,-0.156605659,-0.784596263,-0.310386437,-0.786035482,0
1.031880667,0.864646524,-1.110467633,-0.132291583,0.073732995,0.196401017,0.023923819,0.239020456,0
0.075171764,0.060984362,-1.531186018,0.422699438,-1.501386672,0.909324064,1.044443187,-1.148515539,1
1.122086724,0.624645382,-2.088525631,0.104657855,-0.108048149,-0.09501195,0.92294108,-0.204206339,0
1.956266318,0.049440697,-0.061481852,0.470336695,-0.618772373,-0.265263092,0.654426358,-0.958203642,0
0.774368345,-0.368396038,-0.241870962,0.270358103,-0.373121578,-0.131303317,0.117332763,-0.556094566,0
-0.432342404,0.228008238,1.266073949,0.613093093,-1.729030069,0.77421666,1.249423685,-1.52945668,1
1.150973489,-1.593627335,0.596616451,0.342042264,-0.115494852,-0.599033539,0.973369381,-0.59514856,0
-0.986845115,0.709797982,-2.484825772,0.321503679,-1.410497542,1.017686983,2.355134626,-0.955194074,1
-1.569305987,0.093638576,-0.009722403,0.862607449,-0.155743076,-1.675272595,0.647349688,-1.459724859,0
-0.798143326,-0.188508933,0.450139189,-0.748678569,2.066891721,-0.891388839,-0.46428597,1.854164095,0
-0.317474102,-1.12028267,-0.10082737,0.728367376,-0.42500483,-1.058212507,-0.018060073,-1.321782695,0
3.382008563,-0.078116171,-0.139132075,1.244627216,-2.3718076,0.189700697,1.184432626,-2.758892405,1
0.456186991,-0.275512478,0.800282343,-0.193881546,-0.686383804,1.25241381,-0.846429958,0.108792457,1
-0.012304113,-0.956252124,-0.997215263,-0.854724043,2.315967278,-0.964606514,0.118281619,2.103514038,0
1.481723897,0.958324709,0.917136968,-0.143212832,1.39886119,-1.388901767,-0.357718749,0.659734343,0
-0.023446137,0.146193996,-0.72654106,-0.105705131,-0.46315874,0.79080744,-0.122061487,0.032277145,1
-1.972079732,0.626512979,1.371260736,0.296351627,-1.381658695,1.037033802,-0.058185634,-0.905244809,1
0.258491988,-0.414091545,-1.400572348,0.834815826,-0.314857862,-1.422016543,0.022247323,-1.462590657,0
-1.400220554,0.202989204,-1.067137224,-0.177247833,-0.02335957,0.411450869,1.32541084,0.283113386,0
0.009973296,1.069057093,-1.034711904,0.070050227,-1.159049149,1.255861095,-0.37644533,-0.467040826,1
0.060949309,-0.207999426,1.905654984,-0.857441581,0.960006765,0.687609138,2.083706673,1.695758588,1
-0.363896914,0.560292905,-0.668405063,0.42052287,-0.111395316,-0.773632488,0.769111099,-0.722401584,0
1.136794751,0.415357273,0.008158447,-0.783794973,0.588108922,0.979975967,0.149874907,1.462119194,0
0.215888475,1.814200874,1.792169938,-0.682676201,0.167271353,1.272387002,-1.616198082,1.168621165,1
0.830164583,0.024753948,0.188677297,0.462995034,-0.324685619,-0.606461456,-0.233211168,-0.856782011,0
-0.039845014,-0.53996318,0.369325026,-0.768997066,2.185772677,-0.991813672,0.220940059,1.923571534,0
-1.31335539,0.106370793,0.81965685,-0.020759347,-0.260734699,0.361439094,0.68334252,-0.045271936,0
-0.433887523,-0.857792418,0.335519875,0.146756819,-1.232308933,1.179022328,1.824136534,-0.614906023,1
-0.79083357,-1.0200197,-0.106310747,-0.578303415,0.346786742,0.828845329,-0.306871904,1.052299407,1
-0.092536977,0.527416933,-0.079555544,-0.725234726,0.53947528,0.91245733,2.041601117,1.351451914,1
-0.947372582,-0.858830045,-0.505436242,-0.278513275,-0.792577121,1.564264655,0.843978628,0.215080966,1
1.284098639,-0.314831306,0.022859135,0.282152193,-1.386511882,1.073615791,0.31408334,-0.883470883,1
-0.137626464,1.180143696,-0.303597268,0.029762803,-0.70329418,0.789579187,0.039563733,-0.262529552,1
-0.933121976,-1.703543328,-0.237747652,0.51472691,-1.620096876,0.854555733,0.548791346,-1.335282884,1
0.325786001,-0.559096989,-0.286604164,1.562868661,-0.682876731,-2.548738846,0.201641693,-2.766534905,0
0.401198786,0.364128841,0.353428775,0.234267168,-0.166518619,-0.304146756,0.496320625,-0.434195285,0
-1.217844068,-0.8616782,1.040940335,0.01124509,-1.086944871,1.295412099,0.989577807,-0.348837626,1
0.744049808,1.178972585,0.135999698,-0.337413288,0.234642011,0.444366091,-0.097307512,0.623789483,0
-0.464705821,0.409658434,0.024243006,-0.499704949,-0.15095152,1.26329902,-0.021336935,0.772297313,1
0.134152486,-0.179932904,-1.885500675,0.135733195,-0.011314351,-0.279625155,-0.883038316,-0.225680594,0
-0.074590019,0.088511884,0.289171032,0.132761115,0.206505077,-0.537667445,-1.821538346,-0.154598316,0
0.803259412,0.274976241,0.383444577,0.86876533,-1.987982894,0.536035938,1.36836618,-2.026798812,1
-2.150918974,0.228119599,-0.310183682,0.399202958,0.042079874,-0.913895607,-0.423768328,-0.640838024,0
-0.445239158,-1.220877713,0.550615661,-0.207222446,-0.861779076,1.49420425,0.132844052,0.077316763,1
0.532325962,1.510578141,0.862725907,0.589466256,-1.69921615,0.789083121,-0.079526277,-1.48170829,1
-1.718085977,-1.310268212,1.274040464,0.810766637,-0.387696894,-1.281600958,-1.788686761,-1.445356699,0
0.398766842,0.151853741,0.500373154,0.046270542,1.593518731,-2.034779299,-1.639855109,0.408660939,0
-0.232177273,1.686044001,0.439726098,0.714226727,-1.803787028,0.646401104,-0.491444161,-1.717772329,1
-1.089483182,0.565040437,-1.577019403,-0.713214556,0.622628031,0.785517848,0.654229411,1.357048841,1
-0.013545529,0.069428162,1.227012338,-0.520637477,1.355764483,-0.520841417,0.322754979,1.264604799,0
0.84733417,1.490157939,-0.25243244,-0.872262487,2.115438186,-0.683227572,-1.745994364,2.071270588,0
-0.3872761,-1.190690687,0.593606063,0.608751466,-0.274099084,-0.982907095,-0.119653147,-1.080056481,0
0.966380636,0.889785879,-1.280361937,-0.616979719,0.25508986,1.023771046,0.551698131,1.087750204,1
0.723213126,0.38158978,-3.367829685,-0.847893745,3.629821137,-2.574587265,-0.534366121,2.491735306,1
-0.451978147,-1.892371947,0.876567925,-0.475001826,-0.578433968,1.728936411,-0.055133128,0.601897505,1
0.639273446,-0.367747426,1.048556165,0.491139464,-1.576243041,0.852290465,0.469550147,-1.283330929,1
1.521515041,0.956562435,0.935985488,-0.310055357,1.64390528,-1.325822915,-0.303659713,1.007404048,0
-0.282515854,-0.075605746,0.643931909,1.382968893,-0.347440192,-2.567189324,-1.485547891,-2.370007245,0
-1.537025693,-0.434496828,0.370171529,-0.376926314,1.834131516,-1.41225713,-0.553792189,1.174722184,0
0.650027451,-0.258185993,-0.773586628,-0.391568851,0.168252915,0.642019899,-0.822934307,0.692278491,0
-1.100382638,1.075800786,1.731284104,0.039647151,-0.622716617,0.670382563,-1.025891815,-0.254218407,0
-0.276828193,0.917061971,-0.269180631,-0.887961908,3.392096707,-2.199353656,0.279826489,2.485073426,0
2.285612331,-0.033920718,-2.043343465,-0.814834355,0.203277869,1.514305318,-1.330421433,1.3959545,1
-0.115271863,1.921707919,-1.060767077,0.015742835,3.057157607,-3.74587933,0.339978672,0.90358375,0
-0.918540645,-1.184473336,0.226618569,-0.500298633,-0.204208306,1.329243994,-0.477386466,0.757079588,1
1.979375844,0.416643579,0.220734143,0.455880297,-1.540561349,0.885173713,-1.450171016,-1.214752713,1
0.631809715,0.250871494,0.314638991,1.246622109,-0.392739308,-2.217500654,1.2210924,-2.160532201,0
-0.157053581,-0.005470875,1.85943592,-1.0803182,0.032771363,2.295120952,1.328324943,1.778808135,1
-0.88522411,0.216626426,-0.096204557,-0.199970163,-0.509507294,1.050818271,-1.12213434,0.172531123,1
-0.495879032,0.076660581,1.577672059,-0.382899523,0.14248881,0.65456427,0.668370521,0.670251718,1
0.375074263,-1.853264641,1.208087182,0.974782634,-0.243861183,-1.810729982,0.852150312,-1.670180977,0
1.968294389,0.961025776,2.274219498,0.457255929,-0.064641961,-0.909789961,1.171513067,-0.768333232,0
-0.217519858,0.322865727,0.908010128,0.465336583,-0.170400747,-0.798847576,0.295423839,-0.813714116,0
1.795953937,0.320153445,1.669170543,-0.03363215,0.464874526,-0.491738597,-0.188589001,0.196386639,0
0.019007159,-0.55294868,-1.504576782,0.224038787,-1.293866028,1.086731148,0.04287561,-0.760155747,1
0.930485392,-0.970881745,0.579615008,0.270621414,-0.227472586,-0.308712434,-0.094614947,-0.512249156,0
0.322245675,0.2135382,-0.385344561,0.69619316,-1.822154098,0.70767778,0.762797415,-1.693828781,1
-0.445885944,0.236515784,1.249984744,-0.313110226,1.516515205,-1.164549457,-1.739532911,0.973679978,0
-0.798294023,-0.303978631,-1.474887482,0.758782581,-0.241432978,-1.346833549,-0.441576673,-1.315777767,0
0.004449388,-2.368880389,0.319636052,-0.139828929,-0.120770173,0.448848025,1.569638335,0.192233681,1
-0.759382383,0.007172701,-1.46619576,0.928856509,-2.060236752,0.493887003,0.058822099,-2.147153169,1
-0.5687729,-1.563619896,-1.020615639,0.787524884,-0.32021717,-1.3132988,-0.173064426,-1.386788613,0
-0.960312875,-0.873105748,0.317232278,0.032491995,-1.094355465,1.258488383,0.365755588,-0.385878769,1
-0.326923106,0.443011948,0.307861994,-1.090674664,3.770055972,-2.220127082,0.156009935,2.931880342,0
-0.862708776,1.706065994,0.400892913,-0.017136881,0.784313279,-0.915237311,0.827627103,0.26648604,0
-0.866450257,0.458384505,-0.970893268,-0.295489232,0.256406671,0.327329299,1.801017402,0.561761986,0
0.701771303,-0.576520103,-0.663811272,-0.711032111,1.942333666,-0.821522362,-0.759360673,1.754659124,0
2.065469789,1.56113213,-1.614508967,-0.843864948,0.678868317,0.999610539,-2.032195972,1.58806442,1
1.218794754,0.489238347,0.08650232,0.045725513,0.380638796,-0.5609807,-0.87835692,0.040844114,0
-0.077283881,-1.088550604,0.497893384,0.122258704,0.10482715,-0.391515941,1.360278935,-0.168311884,0
-0.461223299,-1.044058749,1.021597887,-0.89489918,0.671815533,1.118474858,0.656306841,1.669480687,1
-1.020278772,1.257480306,-0.967376486,-0.064266054,-0.536182445,0.789906327,-1.394864228,-0.057771449,1
0.302399222,1.078382781,-0.651837388,-0.414982366,1.398571627,-0.80117001,-0.430815487,1.104624844,0
0.106782087,1.749890999,1.496438749,0.984996879,-2.088587716,0.406972233,-0.595533194,-2.247692464,1
-1.650853685,0.126072976,-1.012302439,0.727763114,-1.845213083,0.667442206,0.969213073,-1.752529273,1
0.511895385,1.173962858,-0.175552178,-0.722286954,0.668277756,0.749700473,0.299194055,1.385780701,1
-0.173939653,1.330508111,1.082077212,0.235856644,-1.030647157,0.741601288,1.847241838,-0.699488396,1
-0.65734648,0.222157986,0.838169724,-0.268095878,1.927171503,-1.760438916,0.161775088,1.024813674,0
1.11496169,-0.294327519,0.775128344,-0.034731744,-1.0228034,1.316905126,0.557911302,-0.254059344,1
-0.040317572,-1.204174321,0.46310545,0.063014518,0.000683706,-0.137024488,0.334108434,-0.102968208,0
1.615192537,-0.865932445,-0.476948377,-0.562394149,0.185556215,0.990218727,-0.959542649,0.97723732,1
-0.945205213,-2.787680303,0.051502218,0.162573691,-1.262108827,1.181018652,-1.541221602,-0.649862598,1
0.393165294,-1.112534321,3.131749362,0.31754888,-1.414382834,1.030951894,2.619325032,-0.949899841,1
0.431412233,-2.016547586,-1.60365073,-0.539484658,0.163485853,0.967500823,0.18593957,0.93301747,1
-1.295766965,-0.041667154,-0.333099192,-0.763919195,0.695209483,0.806981744,0.93265169,1.462133848,1
1.011734306,0.728989531,-0.825683737,0.513833704,-0.19187422,-0.87759318,-0.012284649,-0.899648109,0
-0.420295417,-1.861626288,0.141293944,0.535281635,-0.221327502,-0.888188203,0.101618516,-0.943719263,0
-0.203479796,-0.529990647,1.71226688,0.479823961,-0.015818358,-1.017845916,-0.480710484,-0.790442601,0
-0.181139523,1.29367919,1.041926212,1.573347995,-0.737718213,-2.504802117,0.74767921,-2.800364642,0
1.697331079,1.005088284,-0.401814175,-0.323449176,-0.735062003,1.591553298,0.642491589,0.306140514,1
-0.988409703,-1.185681992,1.698274439,-0.071578193,0.941141346,-0.987985477,0.112234144,0.403299778,0
-0.905232156,0.867690653,-0.39960532,1.473124028,-0.492327557,-2.586127887,-0.073714893,-2.561666663,0
1.200183416,-0.258998464,-0.629533402,-0.822216785,0.539837278,1.121626806,-0.377566628,1.510354349,1
-0.686913567,0.088350753,-0.682448745,0.286746077,-0.002928642,-0.616193427,1.454252947,-0.470390479,0
1.081716752,-2.4357314,-0.825710595,-0.948405959,0.82462055,1.048591462,-1.156552326,1.803541292,1
0.242348978,0.494405824,0.140307607,-0.44122214,3.727779306,-3.57246973,0.988602163,1.855655297,0
-1.776894501,-0.089438564,0.34064192,-0.839466181,3.3101238,-2.204640739,1.242233933,2.380750201,0
-0.496833166,0.725011585,-0.870444698,-0.332767102,2.404135165,-2.199770275,-0.634548963,1.275696797,0
-0.501975519,-0.59733043,0.899576297,0.321730366,-0.231545731,-0.414229676,0.5592847,-0.597169989,0
0.350896993,1.265385072,0.40425361,-0.480141003,1.567124004,-0.864989732,0.663787095,1.262550593,0
0.85075303,0.746348557,-0.336023635,0.934285458,-0.394248913,-1.540609171,-0.03136675,-1.649590513,0
0.611526531,-0.672433178,-1.392571368,0.879158033,-1.988538451,0.514248541,1.444728575,-2.043984063,1
1.247822409,-1.880281649,0.742861878,0.680842915,-0.105810273,-1.343047785,-1.200693346,-1.146935606,0
-0.292582512,1.212134941,0.316235275,-0.308242647,2.38214652,-2.226077845,0.690348549,1.228857546,0
-0.838956965,-0.068599498,-0.947642269,0.176952896,-1.26961103,1.159049444,-2.585593049,-0.675686844,1
0.43042195,0.679666025,0.2678872,-0.99645517,1.952905031,-0.217467824,0.603666769,2.225206724,0
-0.974224492,0.466192566,0.263653458,-0.206103091,1.826554467,-1.77226062,-0.708993986,0.892723482,0
